project_name,state,capacity_mw,fuel_source,project_stage
Barnawartha Solar Farm,VIC,64.0,Solar,probable
Barwon solar farm,VIC,250.0,Solar,probable
Boddington Giga Energy,WA,400.0,Solar,probable
Bulli Creek Solar project Stage 1,QLD,775.0,Solar,probable
Bullyard Solar Farm,QLD,100.0,Solar,probable
Bungaban Wind Farm,QLD,1400.0,Wind,probable
Byford Solar Project,WA,30.0,Solar,probable
Campbells Forest Solar Farm,VIC,205.0,Solar,probable
Coppabella Wind Farm,NSW,284.0,Wind,probable
Derby Solar Farm & Battery,VIC,95.0,Solar,probable
Elaine Solar Farm,VIC,125.0,Solar,probable
Eurimbula Solar Farm,QLD,696.0,Solar,probable
Frasers Solar Farm,VIC,77.0,Solar,probable
Ganymirra Solar Power Station,QLD,150.0,Solar,probable
Glanmire Solar Farm,NSW,60.0,Solar,probable
Goyder North Wind Farm Stage 1,SA,300.0,Wind,probable
Hopeland Solar Farm,QLD,250.0,Solar,probable
Junction Rivers Wind Farm,NSW,585.0,Wind,probable
Kalbarri Microgrid Project,WA,5.0,Solar,probable
Kentbruck Green Power Hub,VIC,600.0,Wind,probable
Kiamal Solar Farm - Stage 2,VIC,150.0,Solar,probable
Kidston Stage 3 Wind Project,QLD,258.0,Wind,probable
Lake Wells high renewable energy fraction microgrid -Solar,WA,4.5,Solar,probable
Lake Wells high renewable energy fraction microgrid -Wind,WA,9.0,Wind,probable
Lakeland Wind Farm,QLD,100.0,Wind,probable
Majors Creek Solar Farm,QLD,150.0,Solar,probable
Manilla Community Solar,NSW,4.5,Solar,probable
Mount Hopeful Wind Farm,QLD,350.0,Wind,probable
Northern Midlands Solar Farm,TAS,288.0,Solar,probable
Palmer Wind Farm,SA,288.0,Wind,probable
Planet Ark Power - Schneider Electricity PV and Battery Project,SA,5.7,Solar,probable
Port Augusta Energy Park Stage 2,SA,300.0,Solar,probable
Sandy Creek Solar Farm,NSW,700.0,Solar,probable
Sapphire Solar Farm,NSW,200.0,Solar,probable
Silverleaf Solar Farm,NSW,120.0,Solar,probable
Smoky Creek and Guthrie's Gap Solar Farm,QLD,600.0,Solar,probable
Snowtown North Solar Farm,SA,44.0,Solar,probable
Spicers Creek Wind Farm,NSW,700.0,Wind,probable
Theodore Wind Farm,QLD,1152.0,Wind,probable
Thunderbolt Wind Farm stage 1,NSW,230.0,Wind,probable
Upper Calliope Solar Farm,QLD,1300.0,Solar,probable
Vales Point Solar Farm,NSW,62.0,Solar,probable
Valley of the Winds,NSW,936.0,Wind,probable
Vast Solar Facility - VS1,SA,30.0,Solar,probable
Walgett Solar Farm,NSW,25.0,Solar,probable
Waroona Solar Fam,WA,120.0,Solar,probable
West Mokoan Solar Farm,VIC,300.0,Solar,probable
Winton North Solar Farm,VIC,100.0,Solar,probable
Woolsthorpe Wind Farm,VIC,70.0,Wind,probable
